Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11525,0,1700,1836.2348467827312,116.79295099929732,7590.870515999995,30080.0,96.00337243662827,0.0,1700,2100,2300,2500,3100,3800,4500,4800,5500,5700,7600
,Aggregated,11525,0,1700,1836.2348467827312,116.79295099929732,7590.870515999995,30080.0,96.00337243662827,0.0,1700,2100,2300,2500,3100,3800,4500,4800,5500,5700,7600
