Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11020,0,860,898.1401500866591,110.90619300011895,4877.2636739995505,30080.0,91.74719314108457,0.0,860,1000,1100,1200,1400,1600,1700,1900,2200,4800,4900
,Aggregated,11020,0,860,898.1401500866591,110.90619300011895,4877.2636739995505,30080.0,91.74719314108457,0.0,860,1000,1100,1200,1400,1600,1700,1900,2200,4800,4900
