Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11327,1004,1900,3029.165949319768,2.1422139998321654,11273.185770000055,27426.79270768959,94.38819262729402,8.36635873557016,1900,3300,5000,5800,7700,9100,9800,10000,11000,11000,11000
,Aggregated,11327,1004,1900,3029.165949319768,2.1422139998321654,11273.185770000055,27426.79270768959,94.38819262729402,8.36635873557016,1900,3300,5000,5800,7700,9100,9800,10000,11000,11000,11000
