Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11176,845,3900,3134.5232574262927,1.8285530004504835,10048.02735299927,27816.974230493917,93.0001095414556,7.031593822703112,3900,4400,4700,4800,5200,5500,6200,6500,7100,8600,10000
,Aggregated,11176,845,3900,3134.5232574262927,1.8285530004504835,10048.02735299927,27816.974230493917,93.0001095414556,7.031593822703112,3900,4400,4700,4800,5200,5500,6200,6500,7100,8600,10000
