Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11190,1065,2500,3759.8849804865085,0.9800089992495487,12837.727479000023,27231.852815013404,93.19479301233017,8.869745715650726,2500,5200,6400,7000,8200,9200,11000,11000,12000,13000,13000
,Aggregated,11190,1065,2500,3759.8849804865085,0.9800089992495487,12837.727479000023,27231.852815013404,93.19479301233017,8.869745715650726,2500,5200,6400,7000,8200,9200,11000,11000,12000,13000,13000
