Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11463,307,3700,3458.229167139063,1.3342180000108783,7142.452406000302,29278.741777894094,95.74998264357178,2.5643587779443897,3700,4200,4500,4600,5200,5900,6300,6500,6800,6900,7100
,Aggregated,11463,307,3700,3458.229167139063,1.3342180000108783,7142.452406000302,29278.741777894094,95.74998264357178,2.5643587779443897,3700,4200,4500,4600,5200,5900,6300,6500,6800,6900,7100
