Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,12563,1204,4000,3505.3988607838946,1.0419979989819694,7106.406554999921,27211.974767173448,104.91753214636287,10.054979599157917,4000,4400,4600,4800,5000,5300,5800,6100,6800,7000,7100
,Aggregated,12563,1204,4000,3505.3988607838946,1.0419979989819694,7106.406554999921,27211.974767173448,104.91753214636287,10.054979599157917,4000,4400,4600,4800,5000,5300,5800,6100,6800,7000,7100
