Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,10269,697,4300,4431.296155305883,1.1606400003074668,20095.744377998926,28048.720810205472,85.85819876359695,5.827555218446497,4300,4700,4900,5100,5800,6900,14000,16000,20000,20000,20000
,Aggregated,10269,697,4300,4431.296155305883,1.1606400003074668,20095.744377998926,28048.720810205472,85.85819876359695,5.827555218446497,4300,4700,4900,5100,5800,6900,14000,16000,20000,20000,20000
