Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=11,11506,177,3500,3000.903849599587,1.7732820015226025,5603.4194310013845,29619.516947679473,95.70328831406016,1.4722303173638664,3500,3800,4100,4200,4500,4800,5000,5100,5300,5400,5600
,Aggregated,11506,177,3500,3000.903849599587,1.7732820015226025,5603.4194310013845,29619.516947679473,95.70328831406016,1.4722303173638664,3500,3800,4100,4200,4500,4800,5000,5100,5300,5400,5600
