Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,10953,0,830,920.2908991402362,99.52517700000385,3003.8247429999956,30332.0,91.24863539228184,0.0,830,1000,1200,1300,1600,1900,2300,2500,2700,2800,3000
,Aggregated,10953,0,830,920.2908991402362,99.52517700000385,3003.8247429999956,30332.0,91.24863539228184,0.0,830,1000,1200,1300,1600,1900,2300,2500,2700,2800,3000
