Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,256,70,59000,59112.83023645684,15263.300102000358,97131.13512300333,9217.0625,2.1381355142705996,0.5846464296833671,59000,65000,68000,69000,72000,86000,95000,96000,97000,97000,97000
,Aggregated,256,70,59000,59112.83023645684,15263.300102000358,97131.13512300333,9217.0625,2.1381355142705996,0.5846464296833671,59000,65000,68000,69000,72000,86000,95000,96000,97000,97000,97000
