Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,11665,0,3400,3750.0514715469476,90.58737699888297,13901.09195200057,29403.0,97.2186459372572,0.0,3400,5700,6300,6700,7300,7900,9900,11000,13000,14000,14000
,Aggregated,11665,0,3400,3750.0514715469476,90.58737699888297,13901.09195200057,29403.0,97.2186459372572,0.0,3400,5700,6300,6700,7300,7900,9900,11000,13000,14000,14000
