Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,11769,0,1600,1740.445368515084,114.4275500000731,5833.814190000112,30332.0,97.95994666657374,0.0,1600,2000,2200,2400,3000,3800,4400,4900,5600,5800,5800
,Aggregated,11769,0,1600,1740.445368515084,114.4275500000731,5833.814190000112,30332.0,97.95994666657374,0.0,1600,2000,2200,2400,3000,3800,4400,4900,5600,5800,5800
