Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,12266,176,610,658.0448028298366,0.7904619997134432,2066.0773939962382,28987.30327735203,40.89193286819894,0.5867422293170564,610,770,880,950,1100,1200,1300,1400,1700,2000,2100
,Aggregated,12266,176,610,658.0448028298366,0.7904619997134432,2066.0773939962382,28987.30327735203,40.89193286819894,0.5867422293170564,610,770,880,950,1100,1200,1300,1400,1700,2000,2100
