Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,2984,0,8600,14222.549221921907,227.88296299950161,46651.08558200154,29403.0,24.8759353551485,0.0,8600,17000,25000,27000,32000,35000,38000,40000,43000,47000,47000
,Aggregated,2984,0,8600,14222.549221921907,227.88296299950161,46651.08558200154,29403.0,24.8759353551485,0.0,8600,17000,25000,27000,32000,35000,38000,40000,43000,47000,47000
