Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,11040,0,850,886.980857063317,101.48480599991672,4641.463101999761,30332.0,92.09813610666575,0.0,850,1000,1100,1200,1400,1600,1800,2000,4000,4600,4600
,Aggregated,11040,0,850,886.980857063317,101.48480599991672,4641.463101999761,30332.0,92.09813610666575,0.0,850,1000,1100,1200,1400,1600,1800,2000,4000,4600,4600
