Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,12277,1300,290,416.4581852856959,0.6382040010066703,60274.88818800339,26309.74497026961,102.41687355459905,10.844826555427122,290,410,550,630,820,960,1100,1300,4100,60000,60000
,Aggregated,12277,1300,290,416.4581852856959,0.6382040010066703,60274.88818800339,26309.74497026961,102.41687355459905,10.844826555427122,290,410,550,630,820,960,1100,1300,4100,60000,60000
