Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=6,39602,4787,4600,7282.65944928422,0.7589839997308445,64339.58946199982,25867.809807585476,109.59110983281184,13.247124962619825,4600,6300,13000,14000,16000,18000,23000,26000,60000,63000,64000
,Aggregated,39602,4787,4600,7282.65944928422,0.7589839997308445,64339.58946199982,25867.809807585476,109.59110983281184,13.247124962619825,4600,6300,13000,14000,16000,18000,23000,26000,60000,63000,64000
