Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,9004,0,1700,1824.9623015931775,94.66993400201318,6494.295542001055,439422.0,74.94306808564092,0.0,1700,2300,2700,3000,3600,4100,4800,5400,6100,6500,6500
,Aggregated,9004,0,1700,1824.9623015931775,94.66993400201318,6494.295542001055,439422.0,74.94306808564092,0.0,1700,2300,2700,3000,3600,4100,4800,5400,6100,6500,6500
