Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,9486,172,2100,3438.9542804391835,1.2124029999540653,10836.410928999612,431457.0009487666,79.23645776190541,1.4367141824844751,2100,4100,5900,6800,8300,8900,9500,10000,11000,11000,11000
,Aggregated,9486,172,2100,3438.9542804391835,1.2124029999540653,10836.410928999612,431457.0009487666,79.23645776190541,1.4367141824844751,2100,4100,5900,6800,8300,8900,9500,10000,11000,11000,11000
