Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,11170,1181,1900,3105.807099614314,2.2307130002445774,10636.23893500062,392977.12694717996,93.13157605656195,9.846767352085914,1900,3100,5100,6300,8400,9200,9600,9900,10000,11000,11000
,Aggregated,11170,1181,1900,3105.807099614314,2.2307130002445774,10636.23893500062,392977.12694717996,93.13157605656195,9.846767352085914,1900,3100,5100,6300,8400,9200,9600,9900,10000,11000,11000
