Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,10045,227,4500,4194.199564492675,0.9834370011958526,7988.153672000408,429495.26012941764,83.68961294737797,1.8912436176261622,4500,4900,5200,5400,5900,6500,7100,7300,7800,7900,8000
,Aggregated,10045,227,4500,4194.199564492675,0.9834370011958526,7988.153672000408,429495.26012941764,83.68961294737797,1.8912436176261622,4500,4900,5200,5400,5900,6500,7100,7300,7800,7900,8000
