Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,11241,208,3600,3068.6244469981248,2.32743800006574,5820.891317999667,431293.7160394983,93.66975183685263,1.733236222939716,3600,4000,4200,4400,4700,5000,5300,5400,5700,5800,5800
,Aggregated,11241,208,3600,3068.6244469981248,2.32743800006574,5820.891317999667,431293.7160394983,93.66975183685263,1.733236222939716,3600,4000,4200,4400,4700,5000,5300,5400,5700,5800,5800
