Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,12153,0,2900,2713.447041015554,112.3725489997014,5089.994756001033,439422.0,101.10176589819724,0.0,2900,3200,3400,3500,3900,4200,4500,4700,5000,5100,5100
,Aggregated,12153,0,2900,2713.447041015554,112.3725489997014,5089.994756001033,439422.0,101.10176589819724,0.0,2900,3200,3400,3500,3900,4200,4500,4700,5000,5100,5100
