Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,10876,0,900,927.4825103966616,117.87282800014509,2314.6596029991997,439422.0,90.71872023131208,0.0,900,1100,1200,1200,1400,1600,1800,1900,2200,2300,2300
,Aggregated,10876,0,900,927.4825103966616,117.87282800014509,2314.6596029991997,439422.0,90.71872023131208,0.0,900,1100,1200,1200,1400,1600,1800,1900,2200,2300,2300
