Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,10765,0,920,955.0601913719438,121.17034899983992,2902.1916769997915,439422.0,89.91434835407304,0.0,920,1100,1200,1200,1500,1700,1900,2100,2500,2900,2900
,Aggregated,10765,0,920,955.0601913719438,121.17034899983992,2902.1916769997915,439422.0,89.91434835407304,0.0,920,1100,1200,1200,1500,1700,1900,2100,2500,2900,2900
