Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,12480,795,2500,3529.069028799052,1.2849580016336404,11781.705084998976,411438.4973557692,103.85858588516103,6.615991648934537,2500,3700,5700,6300,7500,8500,9600,10000,11000,12000,12000
,Aggregated,12480,795,2500,3529.069028799052,1.2849580016336404,11781.705084998976,411438.4973557692,103.85858588516103,6.615991648934537,2500,3700,5700,6300,7500,8500,9600,10000,11000,12000,12000
