Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?p=9,11966,552,2900,3454.546535519725,1.8638380006450461,11675.03513200063,419158.1505097777,99.90780589615692,4.608817387153486,2900,3700,4400,5200,7200,8100,9000,9600,11000,11000,12000
,Aggregated,11966,552,2900,3454.546535519725,1.8638380006450461,11675.03513200063,419158.1505097777,99.90780589615692,4.608817387153486,2900,3700,4400,5200,7200,8100,9000,9600,11000,11000,12000
