Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/[url],132113,8,240,854.9855255835356,2.367270999457105,56372.78936899929,52164.9521318871,440.1448581019802,0.026652629679258223,240,260,300,350,1700,3300,8600,16000,23000,31000,56000
,Aggregated,132113,8,240,854.9855255835356,2.367270999457105,56372.78936899929,52164.9521318871,440.1448581019802,0.026652629679258223,240,260,300,350,1700,3300,8600,16000,23000,31000,56000
