Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/[url],12719,2674,2800,4120.051269145146,307.44543000037083,10274.534907999623,40660.965012972716,42.383795820696314,8.910627409744631,2800,3700,4700,10000,10000,10000,10000,10000,10000,10000,10000
,Aggregated,12719,2674,2800,4120.051269145146,307.44543000037083,10274.534907999623,40660.965012972716,42.383795820696314,8.910627409744631,2800,3700,4700,10000,10000,10000,10000,10000,10000,10000,10000
